"brand","model","processor_brand","processor_name","processor_gnrtn","ram_gb","ram_type","ssd","hdd","os","os_bit","graphic_card_gb","weight","display_size","warranty","Touchscreen","msoffice","latest_price","old_price","discount","star_rating","ratings","reviews"
"lenovo","Ryzen","AMD","Ryzen 7","11th",4,"DDR4",512,1024,"Windows","32-bit",0,"Casual",16,0,"No","No",974.81,1439.97,32,0,0,0
"lenovo","ThinkBook","Intel","Core i5","11th",16,"DDR4",512,0,"Windows","64-bit",0,"Casual",13,1,"No","Yes",787.09,1461.89,46,4.4,46,4
"lenovo","ThinkBook","Intel","Core i5","11th",8,"DDR4",1024,0,"Windows","64-bit",0,"ThinNlight",13.3,1,"No","Yes",787.09,1472.79,46,3,4,0
"lenovo","Thinkbook","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",14,3,"Yes","Yes",787.09,1835.5,57,4,48,12
"lenovo","Thinkbook","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",16,3,"Yes","Yes",835.53,1927.82,56,4.6,44,8
"lenovo","ThinkBook","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"No","Yes",726.54,1363.79,46,4.4,26,4
"lenovo","Thinkbook","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15,1,"No","Yes",726.54,1394.78,47,4.3,37,2
"lenovo","Thinkbook","Intel","Core i7","11th",16,"DDR4",512,0,"Windows","64-bit",0,"Casual",14,3,"Yes","Yes",1029.31,1328.52,22,4.5,13,2
"lenovo","ThinkBook","Intel","Core i7","11th",16,"LPDDR4",1024,0,"Windows","64-bit",0,"Casual",13,1,"No","Yes",1041.42,1794.33,41,3.4,7,2
"lenovo","Thinkpad","AMD","Ryzen 5","10th",8,"DDR4",512,0,"DOS","64-bit",0,"ThinNlight",14,0,"No","No",696.26,949.5,26,4.2,18,4
"lenovo","ThinkPad","Intel","Core i3","11th",4,"DDR4",256,0,"Windows","64-bit",0,"Casual",15.6,1,"No","Yes",544.87,717.44,24,4.1,42,4
"lenovo","ThinkPad","Intel","Core i5","10th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",16,3,"No","No",1780.31,0,0,0,0,0
"lenovo","ThinkPad","Intel","Core i5","10th",8,"DDR4",512,512,"Windows","64-bit",0,"ThinNlight",16,3,"Yes","No",1882.17,0,0,0,0,0
"lenovo","ThinkPad","Intel","Core i5","10th",8,"DDR4",512,512,"Windows","64-bit",0,"ThinNlight",16,3,"Yes","No",1518.64,1776.43,14,0,0,0
"lenovo","ThinkPad","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"No","Yes",799.2,945.97,15,4.6,17,4
"lenovo","ThinkPad","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",14,1,"No","Yes",787.09,938.44,16,4.4,125,11
"lenovo","ThinkPad","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",799.2,918.97,13,4.1,31,2
"lenovo","ThinkPad","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",823.42,931.51,11,4.8,9,0
"lenovo","ThinkPad","Intel","Core i7","10th",16,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",16,3,"No","No",2113.69,0,0,0,0,0
"lenovo","ThinkPad","Intel","Core i7","10th",16,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",16,0,"No","No",1965.59,2167.85,9,0,0,0
"lenovo","Thinpad","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",2,"Casual",16,0,"No","No",1089.96,1229.56,11,0,0,0
"lenovo","v15","Intel","Core i3","10th",4,"DDR4",0,1024,"Windows","64-bit",0,"Casual",15.6,0,"No","No",484.43,532.87,9,3.1,8,1
"lenovo","V15","Intel","Core i3","11th",4,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,0,"No","No",532.76,608.57,12,0,0,0
"lenovo","X390","Intel","Core i5","10th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",16,0,"No","No",1375.68,1453.31,5,0,0,0
"lenovo","Yoga","AMD","Ryzen 5","11th",4,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",16,1,"Yes","Yes",944.53,1270.32,25,0,0,0
"lenovo","Yoga","AMD","Ryzen 5","11th",4,"LPDDR4X",1024,0,"Windows","64-bit",0,"ThinNlight",16,3,"Yes","Yes",992.83,1490.74,33,0,0,0
"lenovo","Yoga","AMD","Ryzen 5","11th",4,"LPDDR4X",512,0,"Windows","64-bit",0,"ThinNlight",16,3,"Yes","Yes",905.87,1270.32,28,0,0,0
"lenovo","Yoga","AMD","Ryzen 7","11th",4,"DDR4",512,0,"Windows","64-bit",0,"Casual",16,1,"Yes","No",956.64,1524.62,37,4.7,6,0
"lenovo","Yoga","AMD","Ryzen 7","11th",4,"DDR4",512,0,"Windows","64-bit",0,"Casual",16,3,"Yes","Yes",956.62,1389,31,0,0,0
"lenovo","Yoga","Intel","Core i5","10th",8,"LPDDR4",0,512,"DOS","32-bit",0,"Casual",16,0,"No","No",1247.31,1694.2,26,4.6,79,14
"lenovo","Yoga","Intel","Core i5","10th",8,"LPDDR4",0,512,"DOS","32-bit",0,"Casual",16,0,"No","No",2083.06,2881.07,27,0,0,0
"lenovo","Yoga","Intel","Core i5","10th",8,"LPDDR4X",512,0,"Windows","64-bit",2,"Casual",15.6,1,"No","Yes",857.43,1224.29,29,4,21,3
"lenovo","Yoga","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",16,1,"No","Yes",1114.19,1114.21,0,4.6,16,2
"lenovo","Yoga","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",16,1,"Yes","Yes",1065.64,1524.65,30,4.7,28,6
"lenovo","Yoga","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",16,1,"Yes","Yes",1005.09,1422.91,29,0,0,0
"lenovo","Yoga","Intel","Core i7","10th",16,"LPDDR4X",1024,0,"Windows","64-bit",0,"ThinNlight",16,0,"No","No",1453.19,1793.41,18,2.5,2,1
"lenovo","Yoga","Intel","Core i7","11th",16,"DDR4",1024,0,"Windows","64-bit",0,"Casual",16,1,"Yes","Yes",1247.31,1259.94,1,4.4,16,2
"lenovo","Yoga","Intel","Core i7","11th",16,"LPDDR4X",1024,0,"Windows","64-bit",0,"Casual",16,1,"No","Yes",1489.52,2033.31,26,3,4,2
"lg","Gram","Intel","Core i5","10th",8,"DDR4",256,0,"Windows","64-bit",0,"Casual",15.6,0,"No","No",762.87,1198.98,36,4.6,68,20
"lg","Gram","Intel","Core i5","10th",8,"DDR4",256,0,"Windows","64-bit",0,"Casual",15.6,0,"No","No",932.42,1259.54,25,4.5,15,7
"lg","Gram","Intel","Core i5","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",16,0,"No","No",932.42,1283.76,27,0,0,0
"lg","Gram","Intel","Core i5","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",16,0,"No","No",932.42,1283.76,27,0,0,0
"lg","Gram","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",16,0,"No","No",1053.53,1574.42,33,0,0,0
"mi","Notebook","Intel","Core i5","10th",8,"DDR4",512,0,"Windows","64-bit",2,"Casual",14,1,"No","No",665.98,726.64,8,4.3,545,74
"mi","Notebook","Intel","Core i7","10th",8,"DDR4",512,0,"Windows","64-bit",2,"Casual",14,1,"No","No",720.48,799.31,9,4.2,399,40
"microsoft","Surface","AMD","Ryzen 5","11th",4,"DDR4",128,0,"Windows","64-bit",0,"Casual",16,0,"Yes","No",1210.97,1513.85,20,3.8,9,0
"microsoft","Surface","Intel","Core i5","10th",8,"LPDDR4X",128,0,"Windows","64-bit",0,"Casual",16,0,"Yes","No",1213.39,1271.64,4,4.4,56,8
"microsoft","Surface","Intel","Core i5","8th",8,"DDR3",128,0,"Windows","64-bit",0,"Casual",15.6,0,"Yes","No",1114.19,0,0,4.5,49,8
"msi","Alpha","AMD","Ryzen 7","11th",16,"DDR4",1024,0,"Windows","64-bit",8,"Casual",15.6,1,"No","No",1210.97,1768.08,31,4.7,108,24
"msi","Bravo","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,0,"No","No",787.09,1017.2,22,4.5,469,80
"msi","Creator","Intel","Core i9","11th",16,"DDR4",1024,0,"Windows","64-bit",6,"Casual",16,0,"No","No",2337.29,2711.52,13,0,0,0
"msi","Delta","AMD","Ryzen 9","10th",4,"DDR4",1024,0,"Windows","64-bit",0,"Casual",16,0,"No","No",1780.19,2288.85,22,0,0,0
"msi","GE76","Intel","Core i5","10th",8,"LPDDR4",0,512,"DOS","32-bit",6,"Casual",16,0,"No","No",3526.58,4008.6,12,4.6,7,3
"msi","GF63","Intel","Core i5","10th",8,"DDR4",0,1024,"Windows","64-bit",4,"Casual",15.6,2,"No","No",641.76,883.98,27,4.1,1114,137
"msi","GF63","Intel","Core i5","10th",8,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,2,"No","No",726.54,1017.2,28,4.5,1597,228
"msi","GF63","Intel","Core i7","10th",16,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,2,"No","No",968.75,1162.53,16,4.5,484,56
"msi","GF63","Intel","Core i7","10th",8,"DDR4",256,1024,"Windows","64-bit",4,"Casual",15.6,2,"No","No",774.98,1017.2,23,4.3,794,83
"msi","GF63","Intel","Core i7","9th",8,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,2,"No","No",811.31,1271.53,36,4.5,1639,230
"msi","GF63","Intel","Hexa Core","11th",8,"DDR4",256,1024,"Windows","64-bit",4,"Casual",15.6,2,"No","No",678.09,883.98,23,4.4,2582,272
