"brand","model","processor_brand","processor_name","processor_gnrtn","ram_gb","ram_type","ssd","hdd","os","os_bit","graphic_card_gb","weight","display_size","warranty","Touchscreen","msoffice","latest_price","old_price","discount","star_rating","ratings","reviews"
"ASUS","ROG","AMD","Ryzen 7","11th",4,"DDR4","1024 GB","0 GB","Windows","64-bit",0,"Casual","16",1,"No","Yes",76000,126990,40,5.0,1,1
"ASUS","ROG","AMD","Ryzen 7","11th",4,"DDR4","1024 GB","0 GB","Windows","64-bit",0,"Casual","16",1,"No","Yes",76990,116990,34,0.0,0,0
"ASUS","ROG","AMD","Ryzen 7","11th",4,"DDR5","1024 GB","0 GB","Windows","32-bit",4,"Casual","16",1,"No","No",114990,145990,21,0.0,0,0
"ASUS","ROG","AMD","Ryzen 7","11th",4,"DDR5","1024 GB","0 GB","Windows","64-bit",4,"Casual","16",0,"No","No",112990,142990,20,0.0,0,0
"ASUS","ROG","AMD","Ryzen 7","11th",4,"DDR5","512 GB","0 GB","Windows","32-bit",4,"Casual","16",1,"No","No",111990,132990,15,0.0,0,0
"ASUS","ROG","AMD","Ryzen 7","11th",4,"DDR5","512 GB","0 GB","Windows","64-bit",4,"Casual","16",0,"No","No",106990,132990,19,0.0,0,0
"ASUS","ROG","AMD","Ryzen 7","11th",4,"LPDDR4X","1024 GB","0 GB","Windows","64-bit",4,"Casual","16",1,"Yes","No",99990,162990,38,4.4,77,15
"ASUS","ROG","AMD","Ryzen 7","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",4,"Casual","15.6",0,"No","No",71990,90990,20,4.5,144,16
"ASUS","ROG","AMD","Ryzen 7","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",4,"Casual","15.6",0,"No","No",71990,90990,20,4.5,1810,235
"ASUS","ROG","AMD","Ryzen 7","11th",8,"LPDDR4X","1024 GB","0 GB","Windows","64-bit",4,"Casual","14",0,"No","No",72990,123990,41,4.6,198,24
"ASUS","ROG","AMD","Ryzen 9","10th",16,"DDR4","1024 GB","0 GB","Windows","32-bit",0,"Casual","15.6",1,"No","No",154990,207990,25,4.6,194,42
"ASUS","ROG","AMD","Ryzen 9","11th",16,"DDR4","1024 GB","0 GB","Windows","64-bit",4,"Casual","15.6",0,"No","No",114990,162990,29,4.6,28,4
"ASUS","ROG","AMD","Ryzen 9","11th",16,"DDR4","1024 GB","0 GB","Windows","64-bit",6,"Casual","15.6",1,"No","No",135990,183990,26,0.0,0,0
"ASUS","ROG","AMD","Ryzen 9","11th",16,"DDR4","1024 GB","0 GB","Windows","64-bit",6,"Casual","15.6",1,"No","Yes",129990,187990,30,4.3,204,35
"ASUS","ROG","AMD","Ryzen 9","10th",16,"DDR4","1024 GB","0 GB","Windows","64-bit",8,"Casual","15.6",1,"No","Yes",199990,259990,23,4.7,9,2
"ASUS","ROG","AMD","Ryzen 9","11th",16,"LPDDR4X","1024 GB","0 GB","Windows","64-bit",4,"Casual","13.4",1,"Yes","Yes",114990,175990,34,4.3,32,6
"ASUS","Rog","AMD","Ryzen 9","11th",4,"DDR4","1024 GB","0 GB","Windows","64-bit",0,"Casual","16",1,"No","No",129990,166990,22,0.0,0,0
"ASUS","ROG","AMD","Ryzen 9","11th",4,"DDR4","1024 GB","0 GB","Windows","64-bit",0,"Casual","16",1,"No","No",135990,172990,21,0.0,0,0
"ASUS","ROG","AMD","Ryzen 9","10th",4,"DDR4","1024 GB","0 GB","Windows","64-bit",0,"Casual","16",1,"No","No",144990,194990,25,0.0,0,0
"ASUS","ROG","AMD","Ryzen 9","11th",4,"DDR4","1024 GB","0 GB","Windows","64-bit",6,"Casual","16",0,"No","No",141990,189990,25,4.2,61,13
"ASUS","ROG","AMD","Ryzen 9","11th",4,"LPDDR4X","1024 GB","0 GB","Windows","64-bit",4,"Casual","16",1,"Yes","No",114990,181990,36,4.7,14,1
"ASUS","ROG","AMD","Ryzen 9","11th",4,"LPDDR4X","1024 GB","0 GB","Windows","64-bit",4,"Casual","16",1,"Yes","Yes",124990,175990,28,5.0,3,0
"ASUS","ROG","AMD","Ryzen 9","11th",4,"LPDDR4X","1024 GB","0 GB","Windows","64-bit",4,"Casual","16",1,"Yes","Yes",124990,194990,35,4.2,44,12
"ASUS","ROG","AMD","Ryzen 9","10th",4,"LPDDR4X","1024 GB","0 GB","Windows","64-bit",4,"Casual","16",1,"Yes","Yes",142990,201990,29,4.0,4,1
"ASUS","ROG","AMD","Ryzen 9","10th",4,"LPDDR4X","1024 GB","0 GB","Windows","64-bit",4,"Casual","16",1,"Yes","Yes",234990,350990,33,0.0,0,0
"ASUS","ROG","Intel","Core i5","10th",8,"DDR4","1024 GB","0 GB","Windows","64-bit",4,"Casual","15.6",1,"No","No",77990,149990,48,4.5,187,26
"ASUS","ROG","Intel","Core i5","10th",8,"DDR4","1024 GB","0 GB","Windows","64-bit",4,"Casual","16",0,"No","No",82990,107990,23,4.5,844,118
"ASUS","ROG","Intel","Core i5","10th",8,"DDR4","512 GB","0 GB","Windows","64-bit",4,"Casual","15.6",0,"No","No",75990,101990,25,4.6,1365,137
"ASUS","ROG","Intel","Core i5","10th",8,"LPDDR4","0 GB","512 GB","DOS","32-bit",4,"Casual","16",0,"No","No",106167,120990,12,4.5,1881,241
"ASUS","ROG","Intel","Core i7","10th",16,"DDR4","1024 GB","0 GB","Windows","64-bit",8,"Casual","16",0,"No","No",234990,324990,27,0.0,0,0
"ASUS","ROG","Intel","Core i7","10th",16,"LPDDR4X","0 GB","512 GB","DOS","32-bit",6,"Casual","16",0,"No","No",146490,0,0,3.0,2,1
"ASUS","ROG","Intel","Core i9","12th",16,"DDR5","1024 GB","0 GB","Windows","64-bit",6,"Casual","16",0,"No","No",299990,376990,20,0.0,0,0
"ASUS","Ryzen","AMD","Ryzen 3","10th",4,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","No",33690,37990,11,4.2,170,26
"ASUS","Ryzen","AMD","Ryzen 3","10th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","No",35990,46990,23,4.3,2886,375
"ASUS","Ryzen","AMD","Ryzen 5","11th",4,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"ThinNlight","14",1,"No","Yes",75100,75500,0,0.0,0,0
"ASUS","Ryzen","AMD","Ryzen 5","11th",4,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","Yes",49990,64990,23,4.5,14,2
"ASUS","Ryzen","AMD","Ryzen 5","11th",8,"DDR4","512 GB","0 GB","Windows","32-bit",0,"ThinNlight","15.6",1,"No","Yes",49890,69990,28,4.7,6,1
"ASUS","Ryzen","AMD","Ryzen 7","11th",16,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","14",1,"No","No",79990,129990,38,0.0,0,0
"ASUS","Ryzen","AMD","Ryzen 7","11th",16,"DDR4","512 GB","0 GB","Windows","64-bit",4,"Casual","14",1,"No","No",79990,131990,39,0.0,0,0
"ASUS","Ryzen","AMD","Ryzen 7","11th",16,"LPDDR4X","1024 GB","0 GB","Windows","64-bit",0,"ThinNlight","13.3",1,"No","Yes",84970,110990,23,3.0,2,1
"ASUS","Ryzen","AMD","Ryzen 7","11th",4,"DDR4","512 GB","0 GB","Windows","32-bit",4,"Casual","16",0,"No","No",72400,114000,36,0.0,0,0
"ASUS","Ryzen","AMD","Ryzen 7","11th",4,"DDR4","512 GB","0 GB","Windows","32-bit",4,"Casual","16",0,"No","No",79990,96990,17,0.0,0,0
"ASUS","Ryzen","AMD","Ryzen 9","10th",4,"DDR4","1024 GB","0 GB","Windows","32-bit",6,"Casual","16",0,"No","No",138990,210990,34,0.0,0,0
"ASUS","Ryzen","AMD","Ryzen 9","8th",4,"DDR4","1024 GB","0 GB","Windows","64-bit",4,"Casual","16",1,"No","No",142990,0,0,0.0,0,0
"ASUS","Ryzen","AMD","Ryzen 9","8th",4,"DDR4","1024 GB","0 GB","Windows","64-bit",4,"Casual","16",1,"No","No",149990,0,0,0.0,0,0
"ASUS","TUF","AMD","Ryzen 7","11th",4,"DDR4","1024 GB","0 GB","Windows","32-bit",4,"Gaming","16",0,"No","No",95990,105990,9,4.7,57,3
"ASUS","TUF","Intel","Core i5","10th",8,"DDR4","512 GB","0 GB","Windows","64-bit",4,"Gaming","15.6",1,"No","No",57990,81990,29,4.5,3712,412
"ASUS","TUF","Intel","Core i5","10th",8,"DDR4","512 GB","0 GB","Windows","64-bit",4,"Gaming","15.6",1,"No","No",63990,74990,14,0.0,0,0
"ASUS","TUF","Intel","Core i5","10th",8,"DDR4","512 GB","0 GB","Windows","64-bit",4,"Gaming","15.6",1,"No","Yes",65990,89990,26,4.4,3850,378
"ASUS","TUF","Intel","Core i5","10th",8,"DDR4","512 GB","0 GB","Windows","64-bit",4,"Gaming","14",1,"No","No",64990,81990,20,4.5,4,0
"ASUS","TUF","Intel","Core i5","11th",16,"DDR4","512 GB","0 GB","Windows","64-bit",6,"Casual","15.6",1,"No","Yes",82990,104990,20,4.4,262,31
"ASUS","TUF","Intel","Core i5","11th",16,"DDR4","512 GB","0 GB","Windows","64-bit",6,"Gaming","15.6",1,"No","Yes",89990,129990,30,4.6,124,17
"ASUS","TUF","Intel","Core i5","11th",8,"DDR4","1024 GB","0 GB","Windows","64-bit",4,"Casual","16",1,"No","No",87990,126990,30,0.0,0,0
"ASUS","TUF","Intel","Core i5","11th",8,"DDR4","1024 GB","0 GB","Windows","64-bit",4,"Gaming","17.3",1,"No","Yes",77990,115990,32,4.4,202,26
"ASUS","TUF","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",4,"Casual","15.6",1,"No","No",76990,105990,27,0.0,0,0
"ASUS","Vivo","Intel","Core i3","10th",4,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",0,"No","No",38000,42990,11,4.7,7,0
"ASUS","VivoBook","AMD","Ryzen 3","11th",4,"DDR4","256 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",37990,46990,19,4.2,39,3
"ASUS","VivoBook","AMD","Ryzen 3","10th",4,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","Yes",34500,42990,19,4.3,2886,375
"ASUS","VivoBook","AMD","Ryzen 5","11th",16,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","15.6",0,"No","No",56990,80990,29,4.8,4,1
"ASUS","VivoBook","AMD","Ryzen 5","11th",16,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","17.3",1,"No","No",78000,78990,1,2.7,3,0
"ASUS","VivoBook","AMD","Ryzen 5","11th",4,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"Casual","14",1,"No","Yes",62990,74990,16,4.2,165,34
"ASUS","VivoBook","AMD","Ryzen 5","11th",4,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","14",1,"No","No",58990,73990,20,4.3,88,13
"ASUS","VivoBook","AMD","Ryzen 5","11th",8,"DDR4","256 GB","1024 GB","Windows","32-bit",0,"Casual","15.6",1,"No","Yes",54990,78990,30,4.4,474,65
"ASUS","VivoBook","AMD","Ryzen 5","11th",8,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",54990,78990,30,4.5,18,3
"ASUS","VivoBook","AMD","Ryzen 5","11th",8,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",54990,78990,30,4.6,49,6
"ASUS","VivoBook","AMD","Ryzen 5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","14",1,"No","No",58990,73990,20,4.4,324,34
"ASUS","VivoBook","AMD","Ryzen 5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","14",1,"Yes","Yes",62450,74990,16,4.4,172,36
"ASUS","VivoBook","AMD","Ryzen 7","11th",4,"DDR4","1024 GB","0 GB","Windows","64-bit",0,"Casual","16",1,"No","No",99990,137990,27,0.0,0,0
"ASUS","VivoBook","AMD","Ryzen 7","11th",4,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","16",1,"No","No",92990,129990,28,4.7,25,4
"ASUS","VivoBook","AMD","Ryzen 7","11th",4,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","16",1,"No","Yes",56990,74990,24,0.0,0,0
"ASUS","VivoBook","AMD","Ryzen 7","11th",4,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","14",1,"No","No",63990,67551,5,4.2,77,7
"ASUS","VivoBook","AMD","Ryzen 9","11th",4,"DDR4","1024 GB","0 GB","Windows","64-bit",0,"Casual","16",1,"No","No",104990,142990,26,4.5,14,2
"ASUS","VivoBook","AMD","Ryzen 9","11th",4,"DDR4","1024 GB","0 GB","Windows","64-bit",0,"Casual","16",1,"No","No",130500,162990,19,0.0,0,0
"ASUS","VivoBook","AMD","Ryzen 9","11th",4,"DDR4","1024 GB","0 GB","Windows","64-bit",4,"Casual","16",1,"No","No",162990,0,0,0.0,0,0
"ASUS","VivoBook","AMD","Ryzen 9","11th",4,"DDR4","1024 GB","0 GB","Windows","64-bit",4,"Casual","16",0,"No","No",116990,149990,22,0.0,0,0
"ASUS","VivoBook","Intel","Celeron Dual","10th",4,"DDR4","0 GB","512 GB","Windows","64-bit",0,"Casual","15.6",0,"No","No",26990,28990,6,0.0,0,0
"ASUS","VivoBook","Intel","Celeron Dual","10th",4,"DDR4","256 GB","0 GB","Windows","64-bit",0,"Casual","15.6",0,"No","No",29890,33990,12,4.0,7,0
"ASUS","VivoBook","Intel","Core i3","10th",4,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",35990,48990,26,3.8,17,0
"ASUS","VivoBook","Intel","Core i3","10th",4,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"ThinNlight","14.1",0,"No","No",33990,39990,15,3.4,31,6
"ASUS","VivoBook","Intel","Core i3","10th",4,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","No",34990,40990,14,3.7,4203,490
"ASUS","VivoBook","Intel","Core i3","10th",4,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","Yes",38990,45990,15,4.0,1850,216
"ASUS","VivoBook","Intel","Core i3","10th",4,"DDR4","256 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",35990,46990,23,0.0,0,0
"ASUS","VivoBook","Intel","Core i3","10th",4,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",35990,49990,28,4.4,130,12
"ASUS","VivoBook","Intel","Core i3","10th",4,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",40990,49990,18,4.4,4008,519
"ASUS","VivoBook","Intel","Core i3","10th",4,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",40990,49990,18,4.4,4008,519
"ASUS","VivoBook","Intel","Core i3","10th",4,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",41490,49990,17,4.4,4008,519
"ASUS","VivoBook","Intel","Core i3","10th",8,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"Casual","14.1",1,"No","No",32890,46990,30,3.9,28,4
"ASUS","VivoBook","Intel","Core i3","10th",8,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",0,"No","No",32990,43990,25,2.0,12,0
"ASUS","VivoBook","Intel","Core i3","10th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",0,"No","No",33980,46990,27,4.4,67,3
"ASUS","VivoBook","Intel","Core i3","10th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",37990,50990,25,4.3,990,108
"ASUS","VivoBook","Intel","Core i3","11th",4,"DDR4","256 GB","0 GB","Windows","32-bit",0,"Casual","15.6",1,"No","Yes",35990,49990,28,4.3,1479,181
"ASUS","VivoBook","Intel","Core i3","11th",4,"DDR4","256 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",39990,52990,24,4.4,181,19
"ASUS","VivoBook","Intel","Core i3","11th",4,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","No",36990,44990,17,4.5,70,9
"ASUS","VivoBook","Intel","Core i3","11th",4,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",44890,56999,21,3.9,7,0
"ASUS","VivoBook","Intel","Core i3","11th",4,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","Yes",51649,62990,18,0.0,0,0
"ASUS","VivoBook","Intel","Core i3","11th",8,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",38680,51990,25,3.2,17,1
"ASUS","VivoBook","Intel","Core i3","11th",8,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",38900,51990,25,3.9,13,0
"ASUS","VivoBook","Intel","Core i3","11th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"Casual","14",1,"No","Yes",37890,51990,27,4.6,44,5
"ASUS","VivoBook","Intel","Core i3","11th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"Casual","15.6",0,"No","No",48990,58990,16,0.0,0,0
"ASUS","VivoBook","Intel","Core i3","11th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",38490,51990,25,3.8,19,3
"ASUS","VivoBook","Intel","Core i3","11th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",45990,58990,22,4.5,816,147
"ASUS","VivoBook","Intel","Core i3","11th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",45990,58990,22,4.5,816,147
"ASUS","VivoBook","Intel","Core i3","11th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",0,"No","No",36990,52990,30,4.4,20,1
"ASUS","VivoBook","Intel","Core i3","11th",8,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"Casual","14.1",1,"No","Yes",41890,57990,27,4.2,53,6
"ASUS","VivoBook","Intel","Core i3","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","14",1,"No","No",42990,57990,25,4.3,30,4
"ASUS","VivoBook","Intel","Core i3","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","14",1,"No","No",42990,57990,25,4.5,40,7
"ASUS","VivoBook","Intel","Core i3","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","14",1,"No","No",42990,57990,25,4.7,74,11
"ASUS","VivoBook","Intel","Core i3","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","14",1,"No","Yes",44990,46390,3,4.4,2058,305
"ASUS","VivoBook","Intel","Core i3","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",48990,62990,22,4.5,174,30
"ASUS","VivoBook","Intel","Core i3","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","14.1",1,"No","Yes",41990,55990,25,0.0,0,0
"ASUS","VivoBook","Intel","Core i3","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","14.1",1,"No","Yes",44990,58990,23,0.0,0,0
"ASUS","VivoBook","Intel","Core i3","11th",8,"LPDDR4X","512 GB","0 GB","Windows","32-bit",0,"Casual","14",1,"Yes","Yes",51990,67990,23,4.7,6,2
"ASUS","VivoBook","Intel","Core i5","10th",8,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","No",46990,55990,16,4.0,1444,179
"ASUS","VivoBook","Intel","Core i5","10th",8,"DDR4","256 GB","1024 GB","Windows","64-bit",4,"Gaming","15.6",0,"No","No",55990,81990,31,4.5,23,0
"ASUS","VivoBook","Intel","Core i5","10th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",47990,62990,23,4.0,35,2
"ASUS","VivoBook","Intel","Core i5","11th",16,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",64990,85990,24,4.7,10,1
"ASUS","VivoBook","Intel","Core i5","11th",16,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",1,"No","Yes",64990,85990,24,4.3,328,51
"ASUS","VivoBook","Intel","Core i5","11th",16,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","14",1,"No","No",59990,80990,25,0.0,0,0
"ASUS","VivoBook","Intel","Core i5","11th",16,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","14",1,"No","No",59990,80990,25,0.0,0,0
"ASUS","VivoBook","Intel","Core i5","11th",16,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","14",1,"No","No",59990,80990,25,4.5,11,2
"ASUS","VivoBook","Intel","Core i5","11th",16,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","14",1,"No","No",65990,90990,27,0.0,0,0
"ASUS","VivoBook","Intel","Core i5","11th",16,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","17.3",1,"Yes","Yes",58990,85990,31,0.0,0,0
"ASUS","VivoBook","Intel","Core i5","11th",16,"DDR4","512 GB","0 GB","Windows","64-bit",4,"Casual","14",1,"No","No",73490,110990,33,4.5,213,45
"ASUS","VivoBook","Intel","Core i5","11th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","No",48990,58990,16,0.0,0,0
"ASUS","VivoBook","Intel","Core i5","11th",8,"DDR4","256 GB","1024 GB","Windows","32-bit",0,"Casual","15.6",1,"No","Yes",50990,70990,28,4.3,1188,127
"ASUS","VivoBook","Intel","Core i5","11th",8,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",52990,72990,27,0.0,0,0
"ASUS","VivoBook","Intel","Core i5","11th",8,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",49990,72990,31,3.9,22,2
"ASUS","VivoBook","Intel","Core i5","11th",8,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"Casual","14",1,"No","No",64990,81990,20,0.0,0,0
"ASUS","VivoBook","Intel","Core i5","11th",8,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"Casual","14",1,"No","Yes",68900,78999,12,5.0,6,1
"ASUS","VivoBook","Intel","Core i5","11th",8,"DDR4","256 GB","1024 GB","Windows","64-bit",2,"Casual","15.6",1,"No","Yes",60190,78990,23,4.4,33,4
"ASUS","VivoBook","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","Yes",53190,69990,24,4.5,11,0
"ASUS","VivoBook","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","Yes",53400,69500,23,4.1,46,6
"ASUS","VivoBook","Intel","Core i5","11th",8,"LPDDR4X","512 GB","0 GB","Windows","32-bit",0,"Casual","14",1,"Yes","Yes",63990,82990,22,4.6,10,1
"ASUS","VivoBook","Intel","Core i5","11th",8,"LPDDR4X","512 GB","0 GB","Windows","64-bit",0,"Casual","14",1,"Yes","Yes",73990,84990,12,4.2,32,6
"ASUS","VivoBook","Intel","Core i5","8th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","No",53690,58990,8,4.4,19,3
"ASUS","VivoBook","Intel","Core i5","9th",8,"DDR4","256 GB","1024 GB","Windows","64-bit",4,"Gaming","15.6",0,"No","No",54490,77990,30,4.3,343,47
"ASUS","VivoBook","Intel","Core i5","9th",8,"DDR4","512 GB","0 GB","Windows","64-bit",4,"Gaming","15.6",1,"No","Yes",54990,76990,28,4.4,1681,227
"ASUS","VivoBook","Intel","Core i7","10th",16,"DDR4","256 GB","1024 GB","Windows","64-bit",4,"Gaming","15.6",0,"No","No",66990,97990,31,4.2,25,4
"ASUS","VivoBook","Intel","Core i7","10th",16,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",57990,80990,28,4.3,76,9
"ASUS","VivoBook","Intel","Core i7","10th",8,"DDR4","512 GB","0 GB","Windows","64-bit",4,"Gaming","15.6",0,"No","No",61990,88990,30,4.5,11,2
"ASUS","VivoBook","Intel","Core i7","11th",16,"DDR4","512 GB","0 GB","Windows","64-bit",2,"Casual","15.6",1,"No","Yes",78990,104990,24,4.5,35,4
"ASUS","VivoBook","Intel","Core i7","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","14",1,"No","Yes",77990,96990,19,4.3,21,5
"ASUS","VivoBook","Intel","Pentium Quad","10th",4,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","Yes",32990,39990,17,4.3,7,1
"ASUS","VivoBook","Intel","Pentium Quad","10th",4,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","Yes",33990,39990,15,4.3,6,0
"ASUS","VivoBook","Intel","Pentium Silver","10th",4,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",0,"No","No",29990,38990,23,4.0,36,3
"ASUS","VivoBook14","Intel","Core i5","11th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","14.1",1,"No","No",49800,66990,25,0.0,0,0
"ASUS","Zenbook","AMD","Ryzen 5","11th",4,"LPDDR4X","512 GB","0 GB","Windows","64-bit",0,"Casual","16",0,"Yes","No",91990,116990,21,0.0,0,0
"ASUS","Zenbook","AMD","Ryzen 7","11th",16,"LPDDR4X","1024 GB","0 GB","Windows","64-bit",0,"Casual","14",0,"Yes","No",112990,140990,19,0.0,0,0
"ASUS","Zenbook","AMD","Ryzen 9","11th",4,"LPDDR4X","1024 GB","0 GB","Windows","64-bit",0,"Casual","16",0,"Yes","No",134990,170990,21,0.0,0,0
"ASUS","ZenBook","Intel","Core i5","10th",8,"LPDDR3","512 GB","0 GB","Windows","64-bit",0,"Casual","16",1,"No","Yes",79990,98990,19,4.4,11,3
"ASUS","ZenBook","Intel","Core i5","10th",8,"LPDDR3","512 GB","0 GB","Windows","64-bit",2,"Casual","15.6",1,"No","Yes",105990,0,0,5.0,4,0
"ASUS","Zenbook","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","16",1,"Yes","Yes",84990,116990,27,4.2,10,2
"ASUS","ZenBook","Intel","Core i5","11th",8,"LPDDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","16",0,"No","No",84990,104990,19,0.0,0,0
"ASUS","Zenbook","Intel","Core i5","11th",8,"LPDDR4X","512 GB","0 GB","Windows","32-bit",0,"Casual","15.6",1,"No","Yes",72990,90990,19,4.7,76,14
"ASUS","ZenBook","Intel","Core i5","11th",8,"LPDDR4X","512 GB","0 GB","Windows","64-bit",0,"Casual","16",1,"Yes","No",105990,140990,24,4.4,59,11
"ASUS","ZenBook","Intel","Core i5","11th",8,"LPDDR4X","512 GB","0 GB","Windows","64-bit",0,"Casual","16",1,"Yes","No",114990,140990,18,0.0,0,0
"ASUS","ZenBook","Intel","Core i5","11th",8,"LPDDR4X","512 GB","0 GB","Windows","64-bit",0,"Casual","16",1,"Yes","No",99990,122990,18,0.0,0,0
"ASUS","ZenBook","Intel","Core i5","11th",8,"LPDDR4X","512 GB","0 GB","Windows","64-bit",0,"Casual","16",1,"Yes","No",99990,122990,18,0.0,0,0
"ASUS","ZenBook","Intel","Core i5","11th",8,"LPDDR4X","512 GB","0 GB","Windows","64-bit",0,"Casual","16",1,"Yes","No",99990,122990,18,4.9,35,6
